season,week,play_id,game_id,drive,posteam,defteam,home_team,home_team_score,away_team,away_team_score,score_differential,quarter,drive_start_time,play_type,play_desc,down,yds_to_go,pass_yards_gained,rush_yards_gained,drive_end_time,field_side,yard_line,pass,rush,punt,punt_return,punt_muffed,kickoff_play,incompletion,completion,touchdown_play,passing_touchdown,rushing_touchdown,receiving_touchdown,field_goal,field_goal_made,field_goal_missed,fumble,fumble_forced,punt_return_td,kickoff_return_td,kickoff_touchback,punt_downed,penalty,penalty_declined,penalty_accepted,no_play,extra_point_attempt,extra_point_made,extra_point_missed,first_down,first_down_pass,first_down_rush,third_down_failed,third_down_converted,fourth_down_attempt,fourth_down_failed,fourth_down_converted,sack,interception,kickoff_fair_catch,kickoff_out_of_bounds,kickoff_return,punt_fair_catch,punt_out_of_bound,punt_touchback,punt_blocked,field_goal_blocked,extra_point_blocked,shotgun,no_huddle,change_of_poss,turnover_downs,end_of_half,first_by_penalty,first_by_yards,pass_attempt,pass_breakup,interception_return_touchdown,fumble_return_touchdown,safety,field_goal_return_touchdown,qb_hurry,rush_attempt,timeout,qb_kneel,fumble_return,qb_spike,two_point_attempt,two_point_success,two_point_failed,completion_player_name,reception_player_name,passer_player_name,targeted_player_name,sack_taken_player_name,rusher_player_name,punter_player_name,punt_returner_player_name,kickoff_player_name,kickoff_returner_player_name,field_goal_player_name,penalty_play_text,extra_point_player_name,sack_player_name,sack_player_name_2,solo_sack_player_name,half_sack_player_name_1,half_sack_player_name_2,interception_thrown_player_name,interception_player_name,pass_breakup_player_name,qb_hurry_player_name,qb_hurry_player_name_2,tackle_player_name,tackle_player_name_2,solo_tackle_player_name,assissted_tackle_player_name,assissted_tackle_player_name_2,fumble_player_name,fumble_recovered_player_name,fumble_recovered_team,timeout_team,punt_block_player_name,punt_block_recovered_player_name,punt_block_recovered_team,field_goal_block_player_name,field_goal_block_recovered_player_name,field_goal_block_recovered_team,field_goal_returner_player_name,touchdown_player_name,completion_yds,reception_yds,rushing_yds,field_goal_yds,punt_yds,punt_returner_yds,kickoff_yds,kickoff_returner_yds,sack_yds,penalty_yds,fumble_return_yds,game_half,pass_direction,pass_depth,run_direction,target,drive_start_quarter,drive_start,ball_on,drive_end_quarter,drive_end,end_on,drive_number_plays,drive_yds,time_of_possession,redzone,success,stuffed_run,position_passer_player,position_completion_player,position_incompletion_player,position_sack_taken_player,position_interception_thrown_player,position_reception_player,position_targeted_player,position_rusher_player,position_touchdown_player,position_solo_sack_player,position_half_sack_player,position_half_sack_player_name,position_interception_player,position_pass_breakup_player
2024,1,80,SHORTER_MC_2024,8,Shorter,Mississippi Col.,SHORTER,3,MC,3,0,2,03:27,pass,Harold Cook pass complete to Bo Mosteller for 14 yards to the SHORTER38 (Braxton Hall).,2,15,14,NA,01:17,SHORTER,24,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Harold Cook,Bo Mosteller,Harold Cook,Bo Mosteller,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Braxton Hall,NA,Braxton Hall,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,1st,NA,short,NA,1,2,turnover_on_downs,SHORTER29,2,punt,MC49,6,22,2:10,0,1,0,QB,QB,NA,NA,NA,WR,WR,NA,NA,NA,NA,NA,NA,NA
2024,1,81,SHORTER_MC_2024,8,Shorter,Mississippi Col.,SHORTER,3,MC,3,0,2,03:27,rush,"Harold Cook rush for 5 yards to the SHORTER43, 1ST DOWN SHORTER.",3,1,NA,5,01:17,SHORTER,38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,Harold Cook,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,1st,NA,NA,NA,0,2,turnover_on_downs,SHORTER29,2,punt,MC49,6,22,2:10,0,0,0,NA,NA,NA,NA,NA,NA,NA,QB,NA,NA,NA,NA,NA,NA
2024,1,82,SHORTER_MC_2024,8,Shorter,Mississippi Col.,SHORTER,3,MC,3,0,2,03:27,rush,Harold Cook rush for 8 yards to the MC49.,1,10,NA,8,01:17,SHORTER,43,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,Harold Cook,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,1st,NA,NA,NA,0,2,turnover_on_downs,SHORTER29,2,punt,MC49,6,22,2:10,0,1,0,NA,NA,NA,NA,NA,NA,NA,QB,NA,NA,NA,NA,NA,NA
2024,1,83,SHORTER_MC_2024,8,Shorter,Mississippi Col.,SHORTER,3,MC,3,0,2,03:27,pass,Harold Cook pass incomplete to Jaylin Marshall (Andrew Temko).,2,2,NA,NA,01:17,MC,49,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,Harold Cook,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Andrew Temko,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1st,NA,NA,NA,0,2,turnover_on_downs,SHORTER29,2,punt,MC49,6,22,2:10,0,0,0,QB,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LB
2024,1,84,SHORTER_MC_2024,8,Shorter,Mississippi Col.,SHORTER,3,MC,3,0,2,03:27,pass,Harold Cook pass complete to Cobie Bates for no gain to the MC49 (Dre'von Hollis).,3,2,0,NA,01:17,MC,49,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Harold Cook,Cobie Bates,Harold Cook,Cobie Bates,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dre'von Hollis,NA,Dre'von Hollis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1st,NA,NA,NA,1,2,turnover_on_downs,SHORTER29,2,punt,MC49,6,22,2:10,0,0,0,QB,QB,NA,NA,NA,WR,WR,NA,NA,NA,NA,NA,NA,NA
2024,1,85,SHORTER_MC_2024,8,Shorter,Mississippi Col.,SHORTER,3,MC,3,0,2,03:27,no_play,"Timeout Mississippi College, clock 01:24.",4,2,NA,NA,01:17,MC,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mississippi College,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1st,NA,NA,NA,0,2,turnover_on_downs,SHORTER29,2,punt,MC49,6,22,2:10,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,86,SHORTER_MC_2024,8,Shorter,Mississippi Col.,SHORTER,3,MC,3,0,2,03:27,no_play,"Timeout Shorter, clock 01:24.",4,2,NA,NA,01:17,MC,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Shorter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1st,NA,NA,NA,0,2,turnover_on_downs,SHORTER29,2,punt,MC49,6,22,2:10,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,87,SHORTER_MC_2024,8,Shorter,Mississippi Col.,SHORTER,3,MC,3,0,2,03:27,punt,"Wyatt Walters punt 34 yards to the MC15, fair catch by Javier Batiste.",4,2,NA,NA,01:17,MC,49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wyatt Walters,Javier Batiste,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,NA,NA,NA,NA,NA,NA,1st,NA,NA,NA,0,2,turnover_on_downs,SHORTER29,2,punt,MC49,6,22,2:10,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,88,SHORTER_MC_2024,9,Mississippi Col.,Shorter,SHORTER,3,MC,3,0,2,01:17,rush,Marcus Williams rush for 2 yards to the MC17 (Christian Benson).,1,10,NA,2,00:34,MC,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,Marcus Williams,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Christian Benson,NA,Christian Benson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,1st,NA,NA,NA,0,2,punt,MC15,2,NA,MC37,4,22,0:43,0,0,0,NA,NA,NA,NA,NA,NA,NA,RB,NA,NA,NA,NA,NA,NA
2024,1,89,SHORTER_MC_2024,9,Mississippi Col.,Shorter,SHORTER,3,MC,3,0,2,01:17,pass,Pete Zamora pass incomplete to Sirr Trotter.,2,8,NA,NA,00:34,MC,17,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,Pete Zamora,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1st,NA,NA,NA,0,2,punt,MC15,2,NA,MC37,4,22,0:43,0,0,0,QB,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,90,SHORTER_MC_2024,9,Mississippi Col.,Shorter,SHORTER,3,MC,3,0,2,01:17,no_play,PENALTY SHORTER delay of game (Nakobi Spurrier) 5 yards to the MC22.,3,8,NA,NA,00:34,MC,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PENALTY SHORTER delay of game (Nakobi Spurrier) 5 yards to the MC22.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,1st,NA,NA,NA,0,2,punt,MC15,2,NA,MC37,4,22,0:43,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,91,SHORTER_MC_2024,9,Mississippi Col.,Shorter,SHORTER,3,MC,3,0,2,01:17,rush,"Marcus Williams rush for 25 yards to the MC47, 1ST DOWN MC (Hugh Barbee III).",3,3,NA,25,00:34,MC,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,Marcus Williams,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hugh Barbee III,NA,Hugh Barbee III,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,1st,NA,NA,NA,0,2,punt,MC15,2,NA,MC37,4,22,0:43,0,0,0,NA,NA,NA,NA,NA,NA,NA,RB,NA,NA,NA,NA,NA,NA
2024,1,92,SHORTER_MC_2024,9,Mississippi Col.,Shorter,SHORTER,3,MC,3,0,2,01:17,pass,"Pete Zamora sacked for loss of 8 yards to the MC39 (Tony Bethea), fumble by Pete Zamora recovered by SHORTER Nakobi Spurrier at MC37.",1,10,NA,NA,00:34,MC,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,Pete Zamora,NA,Pete Zamora,NA,NA,NA,NA,NA,NA,NA,NA,Tony Bethea,NA,Tony Bethea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pete Zamora,Nakobi Spurrier,SHORTER,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,1st,NA,short,NA,0,2,punt,MC15,2,NA,MC37,4,22,0:43,0,0,0,QB,NA,NA,QB,NA,NA,NA,NA,NA,DL,NA,NA,NA,NA
2024,1,93,SHORTER_MC_2024,10,Shorter,Mississippi Col.,SHORTER,3,MC,3,0,2,00:34,pass,"Harold Cook pass complete to Cobie Bates for 5 yards to the MC32, out-of-bounds (Dre'von Hollis).",1,10,5,NA,00:00,MC,37,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Harold Cook,Cobie Bates,Harold Cook,Cobie Bates,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dre'von Hollis,NA,Dre'von Hollis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,1st,NA,NA,NA,1,2,fumble,MC37,2,NA,MC42,3,-5,0:34,0,1,0,QB,QB,NA,NA,NA,WR,WR,NA,NA,NA,NA,NA,NA,NA
2024,1,94,SHORTER_MC_2024,10,Shorter,Mississippi Col.,SHORTER,3,MC,3,0,2,00:34,pass,Harold Cook sacked for loss of 7 yards to the MC39 (Zach Hammann).,2,5,NA,NA,00:00,MC,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,Harold Cook,NA,Harold Cook,NA,NA,NA,NA,NA,NA,NA,NA,Zach Hammann,NA,Zach Hammann,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,1st,NA,NA,NA,0,2,fumble,MC37,2,NA,MC42,3,-5,0:34,0,0,0,QB,NA,NA,QB,NA,NA,NA,NA,NA,LB,NA,NA,NA,NA
2024,1,95,SHORTER_MC_2024,10,Shorter,Mississippi Col.,SHORTER,3,MC,3,0,2,00:34,no_play,"Timeout Shorter, clock 00:20.",3,12,NA,NA,00:00,MC,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Shorter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1st,NA,NA,NA,0,2,fumble,MC37,2,NA,MC42,3,-5,0:34,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,96,SHORTER_MC_2024,10,Shorter,Mississippi Col.,SHORTER,3,MC,3,0,2,00:34,pass,Harold Cook sacked for loss of 3 yards to the MC42 (Jason Betz).,3,12,NA,NA,00:00,MC,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,Harold Cook,NA,Harold Cook,NA,NA,NA,NA,NA,NA,NA,NA,Jason Betz,NA,Jason Betz,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,1st,NA,NA,NA,0,2,fumble,MC37,2,NA,MC42,3,-5,0:34,0,0,0,QB,NA,NA,QB,NA,NA,NA,NA,NA,LB,NA,NA,NA,NA
2024,1,97,SHORTER_MC_2024,10,Shorter,Mississippi Col.,SHORTER,3,MC,3,0,2,00:34,NA,"End of half, clock 00:00.",4,15,NA,NA,00:00,MC,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1st,NA,NA,NA,0,2,fumble,MC37,2,NA,MC42,3,-5,0:34,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,98,SHORTER_MC_2024,NA,NA,NA,SHORTER,NA,MC,NA,NA,NA,14:56,kickoff,"Ben Pledger kickoff 53 yards to the SHORTER12, TJ Holmes return 15 yards to the SHORTER27 (Nick Milsap).",4,15,NA,NA,NA,MC,35,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ben Pledger,TJ Holmes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nick Milsap,NA,Nick Milsap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,15,NA,NA,NA,2nd,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,99,SHORTER_MC_2024,11,Shorter,Mississippi Col.,SHORTER,3,MC,3,0,3,14:56,rush,"Lanear McCrary, Jr. rush for 2 yards to the SHORTER29 (Eli Dement3aScott Burton).",1,10,NA,2,10:35,SHORTER,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,Lanear McCrary Jr.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Eli Dement,Scott Burton,NA,Eli Dement,Scott Burton,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,2nd,NA,NA,NA,0,3,kickoff,SHORTER27,3,punt,MC38,9,35,4:21,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,100,SHORTER_MC_2024,11,Shorter,Mississippi Col.,SHORTER,3,MC,3,0,3,14:56,rush,"Lanear McCrary, Jr. rush for 16 yards to the SHORTER45, 1ST DOWN SHORTER (Justin Efebera).",2,8,NA,16,10:35,SHORTER,29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,Lanear McCrary Jr.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Justin Efebera,NA,Justin Efebera,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,2nd,NA,NA,NA,0,3,kickoff,SHORTER27,3,punt,MC38,9,35,4:21,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,101,SHORTER_MC_2024,11,Shorter,Mississippi Col.,SHORTER,3,MC,3,0,3,14:56,rush,"Lanear McCrary, Jr. rush for 5 yards to the 50 yardline (Zach Hammann).",1,10,NA,5,10:35,SHORTER,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,Lanear McCrary Jr.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Zach Hammann,NA,Zach Hammann,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,2nd,NA,NA,NA,0,3,kickoff,SHORTER27,3,punt,MC38,9,35,4:21,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,102,SHORTER_MC_2024,11,Shorter,Mississippi Col.,SHORTER,3,MC,3,0,3,14:56,rush,"Lanear McCrary, Jr. rush for 2 yards to the MC48 (Scott Burton3aJason Betz).",2,5,NA,2,10:35,SHORTER,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,Lanear McCrary Jr.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Scott Burton,Jason Betz,NA,Scott Burton,Jason Betz,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,2nd,NA,NA,NA,0,3,kickoff,SHORTER27,3,punt,MC38,9,35,4:21,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,103,SHORTER_MC_2024,11,Shorter,Mississippi Col.,SHORTER,3,MC,3,0,3,14:56,rush,Charles Alia rush for no gain to the MC48 (Brennan Blake).,3,3,NA,0,10:35,MC,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,Charles Alia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Brennan Blake,NA,Brennan Blake,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2nd,NA,NA,NA,0,3,kickoff,SHORTER27,3,punt,MC38,9,35,4:21,0,0,1,NA,NA,NA,NA,NA,NA,NA,RB,NA,NA,NA,NA,NA,NA
